timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1564164029258952,-2,1,4,3,2,1,-6,-5
1564164029259447,-8,4,-4,-3,-3,-1,-4,-16
1564164029259447,10,-4,-3,-1,-1,1,5,27
1564164029273921,13,-14,-3,-2,-5,-4,-12,-22
1564164029273921,-19,9,-1,-2,-2,0,6,9
1564164029274420,-6,6,2,0,-1,-4,0,1
1564164029274420,-13,-3,2,-1,2,-3,-1,-4
1564164029296380,-3,5,0,-1,-1,-2,1,4
1564164029296380,14,-7,-2,-4,-2,-2,-3,-4
1564164029296879,8,-4,-3,1,0,3,0,2
1564164029296879,0,-1,-5,-4,-2,-3,-1,-2
1564164029318839,-5,2,2,1,-1,-1,1,3
1564164029318839,5,3,2,1,-1,-1,-2,-9
1564164029319338,-2,-2,-7,0,-1,0,4,5
1564164029319338,-4,2,-3,-3,1,2,-2,-4
1564164029333808,7,-4,-1,-1,0,0,0,3
1564164029333808,-14,-2,12,2,-3,-3,-1,-3
1564164029341295,8,-14,-9,-3,-2,-1,-1,5
1564164029341295,31,-1,-5,-3,-2,-2,-2,1
1564164029356281,-18,9,-3,0,0,1,-1,-6
1564164029356281,2,0,2,3,2,1,1,0
1564164029357265,-6,-10,-3,-6,-2,-3,-3,3
1564164029357265,-1,-1,-7,-5,-3,-2,-5,-15
1564164029378746,6,0,5,0,3,-1,3,17
1564164029378746,9,-8,-21,-9,-4,-4,-1,1
1564164029379724,5,12,6,3,1,1,-2,-2
1564164029379724,9,-10,-1,-1,-1,-1,2,0
1564164029393718,-5,-4,-5,-1,-3,-2,-2,-3
1564164029393718,-1,-3,0,-1,-3,-2,-2,-2
1564164029394717,3,2,6,2,0,-1,0,1
1564164029394717,-18,8,0,0,-1,0,-2,-5
1564164029416176,11,-10,-4,-1,-2,0,-2,-8
1564164029416176,21,-5,-7,-4,-6,-2,-2,2
1564164029417156,12,-4,-3,-1,-1,-1,0,4
1564164029417156,-4,2,-3,-1,1,1,-1,0
1564164029438635,2,0,10,3,-2,-2,-2,4
1564164029438635,-5,-1,-8,-5,0,2,1,-2
1564164029439613,2,4,8,3,1,-2,-3,6
1564164029439613,-7,-6,3,3,0,-3,-3,-2
1564164029453086,-5,3,-3,-3,1,-1,-1,-3
1564164029453086,-16,5,-1,0,2,0,-3,-6
1564164029461093,1,-6,1,1,-2,-2,3,-1
1564164029461093,-12,5,6,2,3,1,-1,-8
1564164029476065,2,9,0,-2,-4,0,2,14
1564164029476065,12,1,-8,-4,0,-3,0,2
1564164029477043,-5,-3,-6,1,2,1,1,1
1564164029477043,17,-9,-7,-2,-2,-2,0,1
1564164029499522,15,-7,-1,-1,-3,-2,-3,-5
1564164029499522,-4,2,3,-1,-3,-2,0,3
1564164029500003,12,-1,-7,-6,-4,-2,-2,-2
1564164029500003,3,1,2,2,0,1,2,2
1564164029513973,-13,2,-1,-1,-1,-2,-4,-8
1564164029513973,2,-7,-12,-4,-4,0,-3,-2
1564164029514473,1,-12,4,3,1,-2,0,1
1564164029514473,1,11,2,-1,-2,1,7,13
1564164029536435,-5,-4,-11,-2,0,-2,-7,-12
1564164029536435,6,-3,7,1,0,-2,0,2
1564164029536932,-11,7,-6,-5,-2,0,-1,-8
1564164029536932,-13,-5,6,1,0,1,-3,-4
1564164029566880,-6,-3,3,2,2,-1,2,7
1564164029566880,-2,-6,-6,-1,-1,-1,-1,-15
1564164029567875,-14,4,1,-1,-2,-2,0,7
1564164029567875,6,4,4,-2,-2,0,-2,-1
1564164029573866,-3,-1,5,3,0,0,-1,-1
1564164029573866,-15,-3,10,1,0,-1,0,-8
1564164029574363,-5,3,-15,-7,-5,-4,-4,-7
1564164029574363,-38,0,-5,5,5,4,2,-8
1564164029596352,0,6,8,5,0,2,1,3
1564164029596352,2,-3,11,4,1,0,-1,4
1564164029597321,-12,0,-3,-1,-1,1,-2,-9
1564164029597321,7,-5,-4,-2,-5,-3,-2,2
1564164029620301,-1,-4,-4,1,3,-2,2,-1
1564164029620301,0,6,1,0,0,-1,0,2
1564164029620775,3,-5,0,-1,-1,-1,0,3
1564164029620775,2,-2,-2,-4,-2,-2,-2,1
1564164029633751,-1,6,4,1,0,2,0,-3
1564164029633751,-1,-13,-7,-3,-2,-3,-3,0
1564164029634752,3,-9,-3,-1,0,1,2,1
1564164029634752,-4,7,0,0,0,0,-2,-5
1564164029656210,-5,1,1,-1,-2,-1,0,-1
1564164029656210,6,2,6,0,-1,-1,-1,0
1564164029657209,-10,4,-2,-1,0,1,-3,-9
1564164029657209,2,-4,-7,-2,2,-2,2,8
1564164029679671,-4,-3,2,1,-2,-3,-2,-7
1564164029679671,4,0,-3,1,1,1,1,4
1564164029680166,-5,6,-7,-1,1,1,0,-7
1564164029680166,-2,1,6,-1,-3,-2,-5,-10
1564164029693649,4,-7,-11,-3,-2,-3,-2,6
1564164029693649,5,0,0,-2,-1,0,2,13
1564164029694638,-3,12,14,4,3,2,-1,-10
1564164029694638,7,-5,-5,-1,-2,-3,-3,0
1564164029716102,5,-2,-2,-4,0,-1,0,2
1564164029716102,-19,-6,-8,0,-1,0,0,-14
1564164029717096,1,-4,0,1,1,0,-2,6
1564164029717096,7,1,-1,0,-3,-5,-4,5
1564164029739577,-18,1,11,2,0,0,-1,-9
1564164029739577,4,4,2,0,2,0,1,5
1564164029740054,-5,2,0,1,-1,-1,1,2
1564164029740054,-2,-1,1,0,-1,0,-2,-8
1564164029753528,-1,0,-8,-6,-2,-1,1,2
1564164029753528,-3,3,0,-1,-2,0,0,-2
1564164029754530,4,-7,-2,0,-2,-1,-4,-9
1564164029754530,-5,8,10,1,-1,1,1,11
1564164029776485,0,-7,-4,-8,-2,-1,-3,-2
1564164029776485,-12,6,-3,1,0,-1,-1,-3
1564164029776988,7,3,16,6,-1,-1,0,3
1564164029776988,4,-11,-8,-3,-1,2,1,-3
1564164029799474,-1,7,1,3,2,1,1,0
1564164029799474,12,-11,-8,-4,-1,-6,-9,-10
1564164029800443,-12,0,-2,-4,-2,-5,-3,1
1564164029800443,-7,-1,8,-1,1,-1,-1,-1
1564164029812949,3,-3,-2,1,-1,0,2,3
1564164029812949,3,-3,-4,-2,0,2,1,0
1564164029821482,-6,-5,-3,-3,-2,0,-3,-5
1564164029821482,-6,5,4,1,3,0,6,7
1564164029835955,9,-5,-6,-6,-3,-2,-9,-8
1564164029835955,-2,5,3,1,0,0,3,6
1564164029843971,21,3,0,-2,-4,2,2,11
1564164029843971,25,5,-7,0,-2,-4,1,6
1564164029859417,-41,-15,-3,-1,-1,-1,-2,-11
1564164029859417,-18,-5,1,-1,-3,-2,-6,-22
1564164029860410,-30,-3,-1,-1,-3,-2,0,1
1564164029860410,10,-2,-4,-3,-1,-2,-4,2
1564164029873383,26,10,-2,0,2,-3,0,2
1564164029873383,11,5,5,-3,1,-2,0,9
1564164029881401,10,-5,-14,-1,-1,-1,0,2
1564164029881401,6,-3,-4,-1,-2,0,0,3
1564164029896874,-2,-7,-2,-1,-1,-1,-2,-4
1564164029896874,6,1,2,1,-2,5,4,5
1564164029897343,28,-4,-6,-5,0,-5,-3,8
1564164029897343,-6,-1,-2,-2,-1,0,0,-7
1564164029919300,8,-7,-2,-1,-2,-2,2,4
1564164029919300,4,-4,-3,-1,-1,-2,1,6
1564164029920298,9,-1,4,0,-2,1,1,3
1564164029920298,-9,-1,-3,-1,1,1,0,-6
1564164029933272,-7,-2,4,0,0,-2,-1,0
1564164029933272,6,3,0,1,-1,-3,-1,3
1564164029941260,-16,0,-1,-2,0,-3,-2,-7
1564164029941260,-4,-12,-2,0,2,-1,-3,-7
1564164029956262,-17,9,6,1,0,2,2,1
1564164029956262,7,4,4,-1,-1,-1,-2,4
1564164029957230,-2,-15,-7,-3,0,-2,1,0
1564164029957230,-10,22,-2,0,-2,-1,-4,-8
1564164029979687,6,-12,-2,-1,-1,0,-3,-19
1564164029979687,-11,4,5,0,-1,2,6,20
1564164029980186,28,-13,-17,-7,-5,-2,-2,3
1564164029980186,-7,-15,3,0,0,0,-1,-3
1564164029993193,8,19,4,2,-1,-2,1,4
1564164029993193,-6,3,-5,-3,-2,-3,-2,-9
1564164030001148,-8,-2,3,0,1,-1,-1,-5
1564164030001148,4,-7,-6,-3,-1,0,0,4
1564164030016150,4,7,4,1,-1,-3,-2,3
1564164030016150,-1,-8,-3,1,-1,-3,-2,-3
1564164030017118,-9,8,4,1,0,-1,2,1
1564164030017118,-3,-4,-1,0,1,2,-1,-6
1564164030047162,3,-1,-1,1,-3,1,2,4
1564164030047162,-19,-7,-5,-3,-1,-3,-4,-7
1564164030047635,-4,-4,0,4,6,1,-1,-5
1564164030047635,3,10,-1,-3,-3,-1,-1,-1
1564164030053125,4,-18,-7,-7,-6,-3,-2,4
1564164030053125,5,14,-1,3,1,-2,1,1
1564164030061112,3,-10,-2,-1,-5,-3,-4,-5
1564164030061112,3,-11,1,-2,-1,-5,-4,1
1564164030076077,0,0,-1,4,2,2,1,2
1564164030076077,-17,-11,-1,-5,-3,-3,-4,-12
1564164030077075,-3,10,-7,-3,0,1,1,1
1564164030077075,4,3,-2,0,-3,-1,-1,1
1564164030099565,13,-9,-2,-5,-2,-3,1,8
1564164030099565,2,8,16,8,3,1,-2,-3
1564164030100065,-4,3,1,1,1,0,1,-4
1564164030100065,-9,0,-7,0,-5,-3,1,-2
1564164030121500,5,1,-7,-5,-3,0,1,-2
1564164030121500,-4,-5,-10,-6,2,3,0,2
1564164030129015,-1,3,6,1,0,-2,-1,2
1564164030129015,13,-10,-5,-1,1,-1,3,7
1564164030136465,-2,8,8,3,2,-1,1,4
1564164030136465,4,-4,-7,-2,-5,-4,-3,1
1564164030136964,-5,0,2,0,-1,-1,-1,-3
1564164030136964,-9,6,11,2,-2,-1,-1,-3
1564164030159458,-19,6,0,-4,0,1,0,-6
1564164030159458,3,-17,-6,-3,-3,1,1,2
1564164030160419,5,-1,-3,-3,0,-2,-1,3
1564164030160419,-1,14,4,-15,-6,-3,-2,-2
1564164030181941,-16,-1,-7,7,3,-1,-1,-6
1564164030181941,7,-1,-1,3,4,3,2,1
1564164030182885,-7,-4,11,6,2,4,0,-5
1564164030182885,-6,-18,-2,5,1,1,-1,-2
1564164030196390,13,22,11,-11,-8,-2,-2,1
1564164030196390,1,5,-2,-4,-4,-1,-2,-9
1564164030197352,1,13,-3,-3,0,-1,1,14
1564164030197352,-19,-23,-7,1,4,2,-2,-10
1564164030219311,5,-5,0,6,4,0,2,8
1564164030219311,-8,0,-7,-6,-3,-4,-1,-4
1564164030220808,11,-1,3,1,-4,-1,0,2
1564164030220808,-11,4,0,-3,0,-2,-4,-7
1564164030241832,-11,-13,2,3,-3,1,-1,-3
1564164030241832,23,12,-7,0,1,-1,-2,4
1564164030248816,-5,-8,-10,-4,-4,-4,-3,-4
1564164030248816,-1,6,0,4,3,-1,0,4
1564164030256248,-26,-8,1,-1,-1,-2,-3,-13
1564164030256248,7,-6,-8,-4,-2,-1,0,6
1564164030257240,33,-2,-2,-2,-5,-5,-1,3
1564164030257240,-10,-6,6,12,2,1,-1,-2
1564164030279199,12,-12,-10,-11,0,-1,1,0
1564164030279199,-16,6,6,4,5,2,1,-2
1564164030280199,-7,11,-4,4,-1,0,0,-5
1564164030280199,1,3,-7,-3,-1,-3,0,0
1564164030302155,3,-7,2,0,-5,-2,-4,2
1564164030302155,3,-6,1,1,-2,-3,-1,-1
1564164030303655,-10,3,-1,-5,-2,1,-2,-4
1564164030303655,3,5,3,4,-1,-3,-1,0
1564164030324615,-7,-2,2,5,4,2,-1,1
1564164030324615,1,7,-3,-8,-9,-4,-3,-1
1564164030325120,1,-8,0,-6,0,0,1,0
1564164030325120,3,6,4,6,3,3,5,2
1564164030339608,8,-2,-14,1,3,-1,2,3
1564164030339608,-11,-3,7,6,-4,-2,-2,-4
1564164030340095,-8,-12,13,2,-2,-3,-4,-5
1564164030340095,17,25,-3,-4,-4,-4,1,3
1564164030362109,3,-24,-20,-9,3,-1,-7,-3
1564164030362109,1,0,-2,0,-1,-2,-4,-3
1564164030362577,-14,-1,-8,-1,-2,-2,-3,-6
1564164030362577,5,-2,-2,-6,-6,-2,0,0
1564164030376518,-11,-1,6,7,-1,1,3,-2
1564164030376518,-1,-3,2,1,2,1,1,-2
1564164030377025,-3,2,-10,-5,-3,-3,-2,-1
1564164030377025,-1,-6,4,-3,0,-1,-1,-2
1564164030398508,16,9,-4,-7,-6,-5,0,1
1564164030398508,-4,-5,3,9,6,2,0,1
1564164030406470,-9,-2,3,-3,-1,1,2,-3
1564164030406470,3,-3,-6,-7,-3,-1,-3,3
1564164030421940,-28,6,6,5,-2,1,-2,-10
1564164030421940,3,-6,1,-3,0,4,2,1
1564164030422933,-11,13,4,2,1,3,-2,-5
1564164030422933,-4,-6,-5,5,4,1,-3,0
1564164030436414,9,9,5,5,2,0,-2,-1
1564164030436414,1,-6,-2,-2,-5,-3,-1,0
1564164030436910,0,-5,-3,-2,-2,0,0,2
1564164030436910,-1,-2,1,-3,-6,-1,-3,-3
1564164030459394,-3,2,1,-4,3,0,0,2
1564164030459394,-8,3,1,2,3,1,-1,-2
1564164030460868,8,-3,-8,-6,-1,-2,-2,0
1564164030460868,0,5,8,0,0,-2,1,1
1564164030481822,2,-12,-12,-2,-4,-3,3,0
1564164030481822,-9,1,1,-3,-3,-4,-2,-2
1564164030483820,-4,8,8,7,2,0,2,-1
1564164030483820,-2,6,9,0,0,-2,-1,-4
1564164030495796,-1,-1,-10,-4,-2,-3,-4,-2
1564164030495796,-3,-14,-6,-4,-1,-5,-2,1
1564164030504781,3,-1,-3,2,2,1,0,0
1564164030504781,-1,-1,-4,1,-1,0,-2,-1
1564164030526739,-1,3,2,-9,-5,0,-1,1
1564164030526739,10,-1,-6,-12,-13,-5,-2,2
1564164030528737,8,-2,6,7,15,4,1,1
1564164030528737,-7,4,-5,9,6,0,0,-2
1564164030542210,9,0,10,10,4,1,-1,2
1564164030542210,5,10,-9,-9,-5,-3,-1,1
1564164030543708,-1,-4,-3,-13,-7,-3,-2,0
1564164030543708,-1,-5,-6,-11,-9,-4,-3,-1
1564164030555689,-1,-3,4,6,1,1,-1,0
1564164030555689,-3,-3,0,0,-1,0,4,-1
1564164030564669,-9,0,-6,6,-3,-3,1,-2
1564164030564669,-4,0,6,0,5,0,-5,-3
1564164030579645,-9,3,4,4,0,1,0,0
1564164030579645,7,2,4,2,2,0,-3,0
1564164030581138,-8,-4,2,-1,-2,-3,-2,-3
1564164030581138,1,-8,-14,-9,-5,0,1,1
1564164030602098,4,12,13,-1,-5,-3,-1,-1
1564164030602098,-1,-11,-13,-1,0,2,-1,-3
1564164030603597,2,0,1,6,6,0,0,-2
1564164030603597,8,-5,-2,-2,-7,-3,-1,0
1564164030615572,4,2,-16,-13,-6,-2,-2,-1
1564164030615572,-11,-2,15,29,17,7,2,-3
1564164030630576,-10,5,6,6,3,3,2,-2
1564164030630576,-3,-7,1,3,-1,-1,-1,-2
1564164030639538,2,1,-4,-5,2,-1,2,1
1564164030639538,-2,12,5,-5,-5,-3,-1,-1
1564164030641028,11,-10,-11,-4,-6,-2,-2,3
1564164030641028,-30,-7,5,-1,-3,1,0,-7
1564164030662018,2,-7,1,1,1,-3,-2,-2
1564164030662018,2,9,0,1,-1,0,-2,1
1564164030663492,7,4,-4,-5,-1,-1,0,0
1564164030663492,3,4,0,-3,-3,0,-1,0
1564164030675992,-5,-4,-4,7,-3,-2,-2,-3
1564164030675992,-2,-2,1,4,1,-2,0,0
1564164030684446,4,3,0,-4,-4,-3,-1,0
1564164030684446,0,-6,-5,-1,1,-2,-1,-1
1564164030699419,-2,2,-2,-1,1,0,0,-3
1564164030699419,2,-7,3,-2,-1,-1,-1,-4
1564164030700916,-6,-5,-5,-4,-6,0,-1,-3
1564164030700916,3,3,2,1,2,-1,-2,0
1564164030729364,0,-4,-5,-5,-1,0,-1,-1
1564164030729364,2,4,-1,-5,-3,-1,0,1
1564164030731359,0,-10,7,-1,-2,-4,-3,0
1564164030731359,13,6,-5,0,1,0,0,4
1564164030735851,-11,4,3,-2,-3,0,0,-3
1564164030735851,0,-5,-6,-2,-1,0,0,-2
1564164030744335,-2,2,0,-2,2,2,-1,-3
1564164030744335,-1,-4,2,3,1,1,-1,-2
1564164030759326,4,-2,0,2,-4,-2,0,2
1564164030759326,-4,1,-5,-6,1,1,-3,-2
1564164030760803,0,-3,-9,-7,-7,-4,1,-1
1564164030760803,-1,0,6,1,2,-1,0,-1
1564164030781785,0,2,-1,1,2,0,1,-3
1564164030781785,-1,-4,-2,0,0,-1,0,-1
1564164030783761,3,2,-1,1,1,-2,-3,0
1564164030783761,-5,0,0,-3,-3,-1,0,-1
1564164030795762,-1,-2,1,0,-3,-5,-2,0
1564164030795762,3,-2,3,-2,-2,2,-1,-1
1564164030804722,0,-3,-2,6,0,-3,-1,0
1564164030804722,5,-6,-4,-1,-1,0,0,0
1564164030819695,9,8,-2,-7,4,3,0,2
1564164030819695,-3,-4,-5,-1,-1,-1,-2,-1
1564164030821193,-3,5,4,-6,-6,-2,-1,-2
1564164030821193,-7,-14,-7,8,3,1,0,-3
1564164030842170,6,2,1,-4,-3,-2,-1,4
1564164030842170,1,10,1,-6,-3,-1,1,0
1564164030843651,-9,-20,-1,0,-1,1,-1,-3
1564164030843651,3,-1,-2,0,-1,-3,-1,-1
1564164030855633,-5,-14,-11,-3,4,1,0,0
1564164030855633,-3,5,2,-4,-2,-1,-4,-2
1564164030864612,-2,-2,8,1,-2,-2,-3,-4
1564164030864612,0,21,2,-3,-2,2,0,0
1564164030878616,3,-17,-7,-2,-3,-1,-3,2
1564164030878616,-1,1,-2,-4,-4,-4,-2,-1
1564164030885579,0,-3,-14,-1,-5,-2,1,1
1564164030885579,-3,0,0,-4,-2,-2,-2,-1
1564164030902042,-2,6,6,3,4,3,0,-3
1564164030902042,2,-5,6,2,-6,-4,-3,0
1564164030908062,0,5,-6,-9,0,-1,-2,0
1564164030908062,-5,-5,-7,-9,-6,-4,-3,0
1564164030915517,-5,-6,-12,-5,-4,-4,-2,-2
1564164030915517,-3,-8,7,7,5,1,2,-1
1564164030924501,-2,5,0,1,1,0,-1,-3
1564164030924501,-1,0,11,-8,-3,-5,-3,1
1564164030938973,-3,8,-9,-4,2,-3,-5,-7
1564164030938973,0,-5,-19,-3,-9,-3,-2,-1
1564164030952946,-4,-5,9,1,2,0,2,0
1564164030952946,-1,-5,-14,7,2,2,-3,-4
1564164030961961,-1,11,24,3,-1,0,0,0
1564164030961961,-1,-3,19,6,2,1,-1,-2
1564164030963441,-2,-4,-10,-2,-2,0,-1,0
1564164030963441,-4,-3,-1,-6,-7,-2,0,-1
1564164030975436,-1,1,-1,-5,-1,0,1,2
1564164030975436,-5,0,-16,-1,4,1,1,0
1564164030984889,1,3,19,4,2,1,1,0
1564164030984889,1,-4,-11,0,7,1,1,-2
1564164030998393,0,-4,10,7,3,-4,0,-1
1564164030998393,0,8,-6,-8,-9,-4,-1,-1
1564164031007346,1,5,1,1,-1,-1,-1,-1
1564164031007346,-3,-3,17,5,-2,0,-1,-2
1564164031021849,0,-1,-7,0,-5,3,2,1
1564164031021849,-2,-4,0,-1,2,0,1,0
1564164031023815,-5,-5,-21,-5,0,1,-2,-2
1564164031023815,6,7,4,0,4,0,-4,-5
1564164031035796,-2,-8,-11,-6,-3,-3,0,-1
1564164031035796,1,-3,4,-1,-2,-2,-5,-3
1564164031044797,-2,0,-4,-6,-7,-6,-2,-2
1564164031044797,1,-5,-5,1,-1,0,-1,2
1564164031058781,-3,3,-2,-5,-3,1,-1,-2
1564164031058781,-4,-8,-24,5,7,2,-1,-2
1564164031065770,3,6,17,3,-5,-3,-3,1
1564164031065770,4,-2,-10,2,12,2,1,4
1564164031082206,0,0,15,6,-10,1,0,3
1564164031082206,-1,-7,-6,-15,1,2,4,0
1564164031083711,-6,12,3,11,12,3,2,-1
1564164031083711,-9,3,0,-9,-8,0,3,-2
1564164031104670,-3,2,-1,-2,1,1,0,-1
1564164031104670,-5,-11,-14,-17,-5,-4,-8,0
1564164031106169,2,-3,9,17,-2,-2,1,3
1564164031106169,-12,14,10,-1,-4,-2,-2,-5
1564164031118657,10,-19,-6,1,3,-1,3,7
1564164031118657,-7,8,5,-1,-3,-2,-1,-4
1564164031125632,7,2,-20,-14,-2,-1,-2,-3
1564164031125632,-17,-10,15,9,-4,-1,1,-8
1564164031142094,2,9,5,-4,-2,-2,-3,0
1564164031142094,19,6,4,-2,0,2,7,6
1564164031143593,7,-3,-7,-1,1,3,16,12
1564164031143593,33,13,4,9,4,3,-2,10
1564164031164554,-18,-6,-3,-11,-6,-4,-8,-11
1564164031164554,2,2,7,13,9,5,5,9
1564164031166051,-6,6,-2,-2,-4,-7,-17,-18
1564164031166051,-24,-7,-7,1,-2,-7,6,-12
1564164031179027,16,-24,-15,1,8,2,4,14
1564164031179027,-4,18,9,2,-6,-2,-4,-7
1564164031185516,-1,9,6,-6,-3,2,3,-5
1564164031185516,15,-24,-25,-5,3,6,10,20
1564164031201992,-24,8,12,6,-1,-4,-16,-13
1564164031201992,11,-24,-21,-16,-12,-9,-1,4
1564164031203482,3,-2,-5,-10,0,-1,0,7
1564164031203482,33,16,1,-8,-3,-3,-3,-4
1564164031231960,-18,19,2,6,2,5,7,-1
1564164031231960,-28,-25,10,21,2,-6,-12,-19
1564164031233427,-19,-18,-13,-10,2,-4,-12,-18
1564164031233427,8,-4,6,-16,-10,-10,-4,3
1564164031237923,6,13,-11,12,14,10,13,12
1564164031237923,56,17,14,-14,-7,2,3,14
1564164031246901,-37,-4,4,13,-3,2,-1,-10
1564164031246901,-5,-11,-6,-6,7,2,-3,18
1564164031261881,8,-5,-7,-9,-14,-10,-21,-16
1564164031261881,-8,0,6,13,2,6,7,0
1564164031263370,-17,-7,3,6,8,8,5,-10
1564164031263370,-18,5,-2,-15,-5,0,7,-10
1564164031284364,37,17,11,12,-2,-2,-3,-7
1564164031284364,23,-1,-2,5,21,10,11,22
1564164031286327,47,0,-7,-7,-5,1,9,31
1564164031286327,-65,10,13,13,-11,-3,-2,-25
1564164031298341,-9,-23,-11,-4,17,-1,8,-7
1564164031298341,-16,4,-3,9,3,3,8,2
1564164031307296,17,2,4,-8,-5,-12,-15,-6
1564164031307296,-14,-18,-14,2,10,9,-4,1
1564164031321822,-67,3,-1,-16,-8,5,5,-19
1564164031321822,-19,0,-11,-11,-19,-20,-19,-23
1564164031323759,51,2,8,20,7,-8,-2,31
1564164031323759,-51,-20,-10,-23,-16,-11,-19,-25
1564164031344720,-47,-12,-2,21,17,14,19,-7
1564164031344720,1,11,17,1,1,1,-14,-8
1564164031346222,6,-1,-15,-2,-9,3,2,0
1564164031346222,53,-5,-9,17,14,-8,3,9
1564164031359690,49,-15,-12,-42,-20,-9,-18,5
1564164031359690,-24,9,-2,-5,-6,-7,-3,16
1564164031368175,-19,10,11,16,-2,-2,-10,-11
1564164031368175,-66,-31,1,6,13,6,0,-25
1564164031381650,43,9,-7,-19,-23,-13,-10,5
1564164031381650,3,1,7,40,36,18,27,-10
1564164031383647,-71,-59,-23,-48,-18,-3,-2,-19
1564164031383647,26,30,4,-2,1,8,-5,12
1564164031404630,-98,-37,1,-5,-8,-17,-8,1
1564164031404630,87,21,13,28,4,3,-8,17
1564164031406104,5,-4,-3,-26,-11,-7,2,20
1564164031406104,-82,-57,-32,-31,-30,-24,-42,-90
1564164031418121,15,9,4,0,10,3,-4,4
1564164031418121,9,8,2,-36,-17,-1,-3,-7
1564164031433058,45,0,-9,24,1,-3,5,41
1564164031433058,61,30,10,-12,2,8,10,32
1564164031442036,1,-14,-16,-8,-10,-3,2,-20
1564164031442036,24,12,-2,33,21,-1,24,41
1564164031443534,-90,3,11,-28,-29,-15,-43,-72
1564164031443534,75,32,25,47,29,15,21,-3
1564164031464518,76,-14,-10,-7,-4,0,-17,-15
1564164031464518,-18,-33,-18,-49,-29,-15,5,-6
1564164031466002,78,5,6,5,2,-4,-19,-1
1564164031466002,-30,-8,-15,-9,-26,-16,-11,-13
1564164031478013,-13,16,24,44,31,19,39,46
1564164031478013,-40,1,-4,-9,0,-1,1,-8
1564164031486953,-3,28,12,13,-4,5,16,23
1564164031486953,-13,-23,-3,34,23,-3,7,-4
1564164031509445,80,47,7,-31,-34,-19,-22,31
1564164031509445,4,27,-2,21,24,18,19,7
1564164031510912,-106,-47,-12,-18,4,-1,-1,-27
1564164031510912,56,39,21,11,15,19,7,43
1564164031524446,38,28,25,31,1,5,26,25
1564164031524446,-13,-41,-7,-8,-5,1,-6,-14
1564164031525883,-35,10,-15,-8,7,2,9,-6
1564164031525883,119,4,1,-21,-18,-6,0,55
1564164031538368,-71,-17,-14,-8,-9,-2,-8,-33
1564164031538368,-38,-1,11,-34,-15,-5,-20,-16
1564164031547344,-66,34,18,69,35,13,7,-37
1564164031547344,47,5,-1,-58,-29,-4,10,67
1564164031561848,15,5,-3,37,27,8,17,18
1564164031561848,80,18,3,19,2,0,-2,18
1564164031563313,-72,-27,-12,-34,-5,0,-13,-12
1564164031563313,17,20,0,10,-11,-19,2,3
1564164031584780,-53,-65,-4,29,9,3,-6,-33
1564164031584780,56,17,0,11,23,7,-31,4
1564164031586272,37,10,10,12,2,-4,48,22
1564164031586272,12,-2,-12,2,1,6,-19,-13
1564164031598281,-106,-18,-6,-50,-28,-11,-12,-19
1564164031598281,50,-7,-2,15,-5,-1,8,39
1564164031607232,-3,-22,-25,-24,-23,-6,-34,-44
1564164031607232,-27,-1,13,-5,12,3,-4,-5
1564164031622205,-27,26,6,40,14,2,2,-6
1564164031622205,34,4,10,-8,2,8,11,10
1564164031623707,-49,38,11,-57,2,1,-13,-1
1564164031623707,0,-38,-6,80,-3,11,44,11
1564164031644684,126,60,2,-16,10,-1,-24,55
1564164031644684,-112,-29,7,-9,0,12,15,-14
1564164031646159,50,-62,-35,-10,-11,-11,-2,-25
1564164031646159,-128,7,-5,-28,-21,-18,-28,-42
1564164031658173,125,61,43,12,13,11,23,58
1564164031658173,-128,-54,-25,24,-10,-28,-52,-74
1564164031667153,55,54,-7,-32,-17,14,42,67
1564164031667153,38,-48,13,-8,20,6,-15,-7
1564164031682092,39,23,0,50,15,2,22,-10
1564164031682092,-49,28,20,-36,-17,-1,-3,1
1564164031683590,75,-22,-8,44,15,1,-4,-3
1564164031683590,65,77,19,-2,7,12,15,55
1564164031703553,-107,-61,-32,-44,-11,-10,-20,-61
1564164031703553,40,4,-6,-25,-17,-13,1,-4
1564164031712045,39,-28,-5,-11,1,2,-3,0
1564164031712045,-24,16,2,29,3,1,4,-5
1564164031718025,-16,0,9,3,-8,-7,-8,44
1564164031718025,-128,-42,-46,-26,-15,-9,-21,-100
1564164031727017,2,27,17,-15,-2,2,-3,19
1564164031727017,44,31,5,11,8,2,24,9
1564164031742018,-87,-64,-18,0,-10,-9,-28,-50
1564164031742018,42,35,14,21,16,8,23,49
1564164031743479,115,9,17,-17,-4,-6,-5,13
1564164031743479,-128,-105,-55,12,-6,-11,-14,-80
1564164031764476,22,33,16,-8,-1,8,9,20
1564164031764476,51,-21,-7,-10,-13,3,22,23
1564164031765937,-124,10,11,31,15,-7,-23,-32
1564164031765937,45,17,13,-28,-12,1,7,26
1564164031778413,-123,-31,-23,-22,-4,-6,-16,-52
1564164031778413,110,42,14,46,13,8,16,62
1564164031787397,-57,19,0,17,5,-4,6,-16
1564164031787397,-112,-54,-29,-25,-8,-10,-8,-15
1564164031801902,117,31,12,-9,1,6,8,21
1564164031801902,-63,-19,17,32,12,-7,-8,-23
1564164031803367,-7,9,6,1,-6,-2,1,15
1564164031803367,33,25,7,7,-2,3,5,6
1564164031824365,-19,-36,-13,-7,3,-1,-5,-7
