timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1563815721263343,1,-3,-4,-1,-4,-4,17,0
1563815721263343,-1,0,-2,-1,5,8,-19,-5
1563815721265323,0,-1,0,1,-1,-11,3,1
1563815721265323,-1,0,-1,2,0,-1,0,0
1563815721286330,-3,-4,-2,-2,-4,-17,20,2
1563815721286330,-2,-1,-1,-1,-1,1,4,-1
1563815721288310,-3,-2,-2,-2,0,-4,-3,-1
1563815721288310,-1,0,1,-1,-3,-4,-4,-3
1563815721300306,0,1,-1,-1,-1,2,2,0
1563815721300306,-3,-1,-2,-2,-6,-6,14,-2
1563815721331286,-2,0,-3,-2,-3,-7,-2,0
1563815721331286,-1,-2,0,0,1,-15,12,1
1563815721332292,1,-3,-2,-1,1,5,-15,-3
1563815721332292,0,-1,-3,-1,-2,-4,12,3
1563815721338281,-1,-2,0,0,0,4,2,0
1563815721338281,-2,0,1,-2,-2,-4,6,-1
1563815721346295,-1,0,1,-1,-3,-1,-8,-4
1563815721346295,-1,-1,-3,-2,-1,-2,-2,2
1563815721347280,-1,-2,-3,-1,-2,-7,6,-1
1563815721347280,0,0,-3,-1,3,17,0,0
1563815721360288,-3,-2,-3,-8,-6,-6,0,0
1563815721360288,0,-1,1,1,-1,0,6,0
1563815721367284,1,0,1,3,0,-9,1,1
1563815721367284,0,1,0,0,0,5,-16,-4
1563815721383274,0,1,-1,1,2,-2,-3,-2
1563815721383274,-2,-3,-3,-3,-4,1,0,0
1563815721385254,-1,-2,-3,-1,-2,-12,0,-1
1563815721385254,2,2,4,3,4,12,-23,-5
1563815721406243,-2,-2,-1,0,-1,1,-1,-1
1563815721406243,0,1,2,-1,0,1,8,1
1563815721407242,-1,-2,-1,-3,-5,8,-21,-3
1563815721407242,-3,-2,-4,-2,-1,1,5,0
1563815721420233,-1,-2,-5,-2,-2,-1,-10,-1
1563815721420233,-1,-1,0,2,2,2,1,0
1563815721427231,-1,1,-2,-1,1,7,8,3
1563815721427231,-2,0,-1,-2,-10,-9,0,-3
1563815721443220,-1,1,1,2,2,-1,-2,-1
1563815721443220,0,-2,-4,-1,1,-8,0,-2
1563815721445220,-1,2,2,0,3,8,-29,-17
1563815721445220,0,-2,-2,-2,-1,-7,2,0
1563815721466208,0,0,0,-1,-1,3,4,0
1563815721466208,0,1,0,1,1,2,-5,-2
1563815721472211,-1,-2,0,-2,-4,-9,6,1
1563815721472211,-1,-1,-2,-1,-2,-8,17,5
1563815721480204,1,0,0,3,2,3,-15,-1
1563815721480204,-2,-1,-2,-3,-3,-4,-9,1
1563815721487215,0,-2,-3,-1,0,-2,17,5
1563815721487215,-1,-2,-3,-4,-8,-5,8,1
1563815721503187,-4,-4,-4,-5,-9,-26,19,0
1563815721503187,1,0,2,2,0,2,1,1
1563815721505186,0,0,1,3,1,3,3,1
1563815721505186,0,-2,-1,1,5,1,-13,-3
1563815721526174,0,0,-1,-4,-7,0,5,-1
1563815721526174,-2,-1,-2,-3,-1,-5,-3,-1
1563815721527178,-2,0,0,3,0,2,11,0
1563815721527178,-1,-2,-1,0,3,1,8,1
1563815721541166,-1,1,2,2,3,9,-4,-3
1563815721541166,-2,-2,-2,-3,-3,-11,-4,-1
1563815721548161,-1,-3,-4,-6,-4,-10,5,3
1563815721548161,-1,0,-1,-1,2,12,-3,0
1563815721563153,1,-1,-3,2,-1,7,-10,-3
1563815721563153,-1,-1,-3,-1,-3,-8,-2,-1
1563815721565152,-1,0,2,1,1,2,8,-1
1563815721565152,0,-3,-2,0,-2,-1,-2,-1
1563815721585143,-1,-2,-3,-2,0,-8,14,6
1563815721585143,2,-1,0,-2,-1,2,6,1
1563815721586140,-2,-3,-2,-3,-6,-3,-3,-1
1563815721586140,0,-2,-1,-3,-4,0,-2,-2
1563815721601131,1,0,0,1,-2,-1,-6,-1
1563815721601131,-2,-2,-2,-2,1,-2,-7,-2
1563815721608128,0,-1,0,0,5,10,2,-1
1563815721608128,0,0,0,-2,-5,2,-4,-1
1563815721623119,0,-2,-1,-2,-3,-6,-7,-2
1563815721623119,2,0,-1,-2,1,1,7,2
1563815721623119,-2,-2,-3,-3,-3,3,-21,-4
1563815721623119,0,-2,-1,0,-2,-4,3,-1
1563815721645106,-1,-1,5,6,4,-6,3,-3
1563815721645106,0,1,1,0,0,4,-19,-6
1563815721646105,-2,0,1,0,2,8,12,-1
1563815721646105,0,0,-1,2,2,-2,-3,1
1563815721660097,-2,-2,-3,-4,-4,1,-3,-1
1563815721660097,-2,0,-2,-3,-3,-5,4,0
1563815721668092,-1,0,1,3,-1,-2,1,-2
1563815721668092,-2,-2,-2,-2,-2,-3,-1,-3
1563815721691082,-1,0,-2,-1,-2,-5,-13,2
1563815721691082,0,0,2,4,4,16,2,2
1563815721692081,0,-1,-2,-3,0,0,-12,-2
1563815721692081,-1,-1,-2,0,-1,-10,3,-2
1563815721705075,1,0,0,-2,0,5,7,2
1563815721705075,2,0,-2,0,0,2,-13,1
1563815721706070,0,-2,1,4,-1,-6,5,-1
1563815721706070,0,-1,-1,0,2,1,-7,-3
1563815721720062,-2,-1,-2,-3,1,0,-3,-3
1563815721720062,-1,-1,2,2,-2,0,12,2
1563815721728057,-1,-2,-5,-7,-5,-6,-5,0
1563815721728057,-1,-1,-1,-2,0,2,0,-1
1563815721743069,-1,-1,-1,-3,-6,1,-9,-1
1563815721743069,-2,-1,-1,-2,-3,-5,5,-1
1563815721743069,0,-2,-4,0,0,-4,9,3
1563815721743069,0,1,2,0,1,11,-1,0
1563815721765039,-1,1,1,0,-6,-17,2,1
1563815721765039,-1,-1,-5,-2,-2,-3,0,-3
1563815721766039,-2,0,0,-1,-2,-2,-5,0
1563815721766039,-1,0,-1,-3,-1,1,4,-1
1563815721780028,-1,-3,-4,-1,3,6,21,2
1563815721780028,-1,-1,-1,0,-3,-5,-5,-5
1563815721788024,-1,-4,-2,-2,-2,-21,7,-2
1563815721788024,0,0,2,1,1,7,-5,1
1563815721803016,1,1,1,1,1,2,3,0
1563815721803016,0,-1,-2,-1,2,3,6,2
1563815721804015,-1,0,0,1,-2,-2,-21,-4
1563815721804015,-3,0,0,0,-3,-2,-7,-5
1563815721825022,0,-2,-1,-4,-1,3,-9,-3
1563815721825022,-2,-1,-1,-1,4,0,0,0
1563815721826002,0,0,0,-2,-1,2,28,8
1563815721826002,0,-3,-4,-3,-3,-7,-12,-1
1563815721839994,-1,-1,-1,0,2,15,-1,-2
1563815721839994,-1,-1,-1,0,-4,-17,0,0
1563815721854990,0,0,1,0,-1,5,2,0
1563815721854990,-1,-2,0,-2,-2,-6,3,3
1563815721862984,-2,-1,-2,-1,1,-1,4,2
1563815721862984,0,0,0,-4,-3,1,7,-3
1563815721863980,-2,2,-1,0,0,3,-21,-4
1563815721863980,-1,0,-1,0,-1,-12,-3,-3
1563815721885972,1,0,0,2,4,20,-21,-4
1563815721885972,-1,-2,-3,-2,-2,4,1,0
1563815721892963,-1,0,-5,-5,-5,3,-1,-2
1563815721892963,-1,1,-2,-1,0,0,0,-2
1563815721899960,0,-1,-1,-1,-4,-11,-1,-1
1563815721899960,-1,0,3,4,2,7,1,-2
1563815721907955,1,-2,0,1,1,-1,-18,-1
1563815721907955,-2,-4,-5,-4,-1,-1,3,1
1563815721922947,-1,1,0,1,-1,-8,13,1
1563815721922947,-1,1,2,2,-1,-4,-11,-5
1563815721923946,1,-1,-2,-3,-1,6,9,1
1563815721923946,-1,0,-1,0,0,-1,0,0
1563815721944934,-2,1,0,-3,2,4,4,0
1563815721944934,-2,0,-2,0,-3,-8,-1,3
1563815721945933,-1,2,0,1,2,-4,4,-2
1563815721945933,-2,-1,0,-1,-2,-3,10,0
1563815721959925,1,0,0,2,1,0,-4,-3
1563815721959925,-1,-4,-3,-3,-8,1,2,2
1563815721967920,1,0,-1,-2,2,1,-4,-2
1563815721967920,1,0,-2,-1,-2,6,-12,0
1563815721982931,0,0,-1,-1,0,-5,0,0
1563815721982931,-2,-1,-3,-6,0,-5,6,-1
1563815721983930,-1,1,1,2,1,0,-12,-3
1563815721983930,0,1,0,2,-2,-3,1,-2
1563815722004900,-2,-4,-4,-4,-8,-16,19,1
1563815722004900,-1,-1,1,1,0,-6,-5,-2
1563815722005899,0,-1,-2,-1,-2,-1,7,2
1563815722005899,-1,1,3,0,1,-1,2,-2
1563815722019890,-1,-2,-3,3,2,6,-1,0
1563815722019890,0,-2,2,3,1,-5,-4,-2
1563815722027889,-1,-1,0,-1,-2,-1,1,0
1563815722027889,0,-2,-1,-1,-2,3,1,1
1563815722042878,-2,-2,-3,-4,-5,-3,18,3
1563815722042878,0,-1,-5,-5,-5,-4,9,1
1563815722043877,0,2,4,5,5,14,-27,-8
1563815722043877,-1,0,-1,0,0,1,-5,-2
1563815722064867,0,-1,1,0,0,2,-3,-1
1563815722064867,-2,0,-3,1,-1,-11,9,3
1563815722065866,1,-5,-3,-1,1,3,10,0
1563815722065866,-1,0,-2,-6,-8,-7,12,1
1563815722088853,-1,0,2,-1,-3,-6,-19,-5
1563815722088853,-1,-2,-2,-4,0,4,-6,-1
1563815722088853,-2,-1,-2,-1,-3,-6,9,0
1563815722088853,0,-2,0,1,1,2,-5,-3
1563815722102843,0,0,-2,-2,3,-1,-12,-1
1563815722102843,-2,-1,-1,-1,-1,8,-6,-2
1563815722109838,0,-1,-2,-3,-1,-7,13,3
1563815722109838,-1,1,2,3,1,-4,0,1
1563815722134823,-2,1,2,2,0,-3,10,-3
1563815722134823,0,1,1,-1,1,6,-11,-1
1563815722134823,-3,-3,-3,-1,-2,6,3,1
1563815722134823,-1,-3,-3,-3,-2,-14,0,0
1563815722157812,0,-2,0,-2,0,5,-7,-1
1563815722157812,-2,0,-1,-1,0,-1,-3,-3
1563815722157812,-1,1,1,0,-1,-3,1,0
1563815722157812,0,-2,-2,-2,-1,2,-1,-1
1563815722162812,0,-2,-1,-3,-3,2,-2,-2
1563815722162812,1,-2,-1,0,-2,-13,20,4
1563815722169804,-1,-2,-6,-4,-3,-7,7,1
1563815722169804,-2,0,-1,2,-1,-5,8,0
1563815722184796,-1,0,-2,-2,2,-4,-15,-2
1563815722184796,0,1,1,1,-2,9,5,0
1563815722185795,-1,-1,-1,-4,-3,-7,-1,-2
1563815722185795,0,0,-2,-1,-1,5,8,-1
1563815722208782,-1,-1,1,2,0,-14,-11,-2
1563815722208782,0,-1,-1,-2,2,7,-10,-3
1563815722208782,0,0,0,1,0,-4,3,1
1563815722208782,-1,-1,-3,-3,1,6,-5,1
1563815722222776,-2,1,-2,2,-2,6,1,0
1563815722222776,0,-2,-1,1,-1,2,-29,-5
1563815722223774,0,-1,0,-1,-2,6,1,-1
1563815722223774,0,-3,-2,-1,1,-4,-4,-2
1563815722244763,-2,2,1,1,1,5,0,-1
1563815722244763,0,-2,-1,-1,0,1,5,1
1563815722245761,1,-1,0,1,2,7,9,2
1563815722245761,0,2,2,-2,-3,-5,-13,-4
1563815722268768,0,-1,-2,-3,1,10,-14,-1
1563815722268768,-1,-1,-2,0,-2,-3,-7,0
1563815722269747,0,1,-2,-1,-1,-2,-4,-3
1563815722269747,-1,0,0,1,-1,-2,0,-4
1563815722282739,-1,-3,-2,-1,-2,0,9,-3
1563815722282739,-2,-3,-2,1,2,-8,11,1
1563815722283739,0,0,0,-3,-4,10,-9,1
1563815722283739,1,-2,-2,0,-1,1,2,2
1563815722305728,0,1,0,1,-1,-10,-4,-4
1563815722305728,-1,1,0,1,-1,1,-2,-1
1563815722305728,-3,-2,-3,-2,-1,-4,7,1
1563815722305728,-3,-2,-3,-2,-3,-8,-1,-2
1563815722328714,1,-3,-4,-6,-4,2,-1,2
1563815722328714,0,2,1,0,2,4,-3,-1
1563815722329712,-3,0,1,4,-4,-8,2,0
1563815722329712,0,-1,-2,-3,-2,-1,6,0
1563815722342706,0,-1,-1,-1,0,5,-8,0
1563815722342706,1,-3,-1,-3,-1,3,1,-1
1563815722343706,0,0,-1,1,4,6,3,0
1563815722343706,1,-1,1,0,-3,9,-21,-3
1563815722365694,-1,-1,-1,-2,0,-8,6,-1
1563815722365694,-1,-3,-4,-3,-2,-4,3,1
1563815722366692,-1,1,2,3,4,0,-6,-4
1563815722366692,-1,0,2,2,1,-5,10,0
1563815722388678,-2,-1,-1,-2,-2,7,-10,-3
1563815722388678,-1,1,-3,-1,-4,-9,2,-3
1563815722389678,0,-1,1,0,-1,0,-5,-1
1563815722389678,-2,-1,-4,-5,0,9,-5,-3
1563815722410667,-2,-1,0,4,2,-15,1,0
1563815722410667,0,-2,0,-1,1,2,5,0
1563815722411666,-1,-1,-1,-2,-1,-10,-10,-2
1563815722411666,-1,0,-2,-3,-5,-4,16,3
1563815722425658,0,-2,1,-1,0,10,4,2
1563815722425658,-1,0,-1,-2,1,4,-8,-3
1563815722425658,-2,-1,-4,-2,-5,-15,20,1
1563815722425658,-1,-3,-1,0,2,6,-3,-1
1563815722448646,1,-1,-1,0,0,-8,2,-1
1563815722448646,1,1,1,2,-2,-7,0,0
1563815722449643,0,-1,0,-1,0,9,-16,-1
1563815722449643,-2,-3,0,-1,-1,-6,-5,-2
1563815722463637,-1,-1,-8,-1,-1,-6,20,3
1563815722463637,-1,0,0,-2,-2,-3,-1,0
1563815722470633,-1,-2,-2,-4,-4,-10,-1,-1
1563815722470633,0,-2,-1,0,1,-7,-3,-2
1563815722485642,1,0,3,-1,1,18,4,-1
1563815722485642,0,-1,-1,1,0,-9,-8,-3
1563815722485642,0,-2,-3,-8,-12,-8,-4,2
1563815722485642,-2,0,-1,4,0,-3,-2,-1
1563815722508614,-3,1,0,1,2,0,-2,-2
1563815722508614,-1,-1,-3,-3,-4,5,2,0
1563815722509610,-2,-2,0,3,7,6,1,0
1563815722509610,0,0,-1,-3,-3,-2,4,1
1563815722523602,-1,-2,3,-1,-5,-5,-7,0
1563815722523602,-2,0,0,0,3,5,-3,-2
1563815722523602,0,-3,-2,-2,-1,-3,6,0
1563815722523602,0,0,1,-1,-1,4,-4,0
1563815722545590,-3,-2,-2,-1,0,-14,3,-2
1563815722545590,0,-1,-1,-2,-1,2,-10,-3
1563815722545590,-1,1,0,-1,-2,4,3,-1
1563815722545590,0,-2,-1,0,-3,-3,14,3
1563815722568575,-1,1,1,-1,-1,-1,4,3
1563815722568575,-1,-2,-3,-2,-3,-7,4,1
1563815722569575,0,-2,-1,0,3,10,-9,-4
1563815722569575,0,-1,-2,-1,3,8,-7,-2
1563815722582568,0,-1,-3,-1,-5,-16,-1,2
1563815722582568,-1,-1,2,1,-1,9,-2,-2
1563815722583574,-1,-1,-1,-1,-1,-4,-1,0
1563815722583574,-2,0,0,-2,-2,-3,-4,-6
1563815722605555,0,-2,-3,-2,-3,1,-1,-1
1563815722605555,0,0,-1,1,3,3,2,0
1563815722605555,0,-1,-1,-1,1,1,0,-3
1563815722605555,0,-2,0,2,3,0,-3,-2
1563815722635538,0,1,-1,-1,-6,11,-17,-1
1563815722635538,-1,0,-2,-2,-1,2,-7,-1
1563815722636538,-1,0,2,1,-2,-6,-5,0
1563815722636538,0,1,0,0,0,1,-1,-1
1563815722644532,-2,-1,-2,0,3,-2,1,-1
1563815722644532,-2,0,0,-1,-2,-2,0,0
1563815722645531,-1,1,-3,-3,0,12,-39,-12
1563815722645531,-3,-1,0,2,-1,9,-12,-5
1563815722665521,-1,-1,1,0,2,4,4,-1
1563815722665521,1,-1,-3,-5,-3,2,-5,-2
1563815722666520,0,0,-1,-4,2,12,-2,2
1563815722666520,-1,-1,1,4,1,-3,6,3
1563815722688509,-1,-1,0,1,2,3,-7,-3
1563815722688509,-1,-1,-3,-4,-7,-4,2,-1
1563815722689507,-2,-1,-2,1,-1,-7,11,2
1563815722689507,1,-1,-2,-2,0,-7,-12,1
1563815722711494,-1,-1,1,0,2,3,4,-1
1563815722711494,-1,-1,0,0,0,-6,5,0
1563815722712495,0,1,0,0,-4,-6,10,0
1563815722712495,-2,-3,-2,-4,-4,0,0,1
1563815722725485,-2,-1,-1,2,0,-3,-4,-3
1563815722725485,-1,0,0,-1,0,1,-2,-2
1563815722732482,-2,-1,-1,2,0,1,4,0
1563815722732482,1,2,4,1,3,2,-2,0
1563815722748473,0,0,-1,-8,-6,-8,-6,-2
1563815722748473,-2,-1,-1,-1,-1,0,1,1
1563815722749472,-3,-1,-4,0,0,-6,0,-1
1563815722749472,-2,0,-4,-3,-4,-13,14,0
1563815722762465,2,2,0,1,2,13,-18,-3
1563815722762465,0,-2,1,1,2,13,-11,-2
1563815722770461,-2,-4,-2,-2,1,6,17,4
1563815722770461,0,2,1,0,-3,-13,-2,-1
1563815722785453,-1,-1,-2,-1,-1,-10,20,2
1563815722785453,-2,-1,-2,-1,2,2,3,0
1563815722786451,-1,0,2,1,-3,-10,-11,-2
1563815722786451,1,-2,-2,0,0,9,4,-1
1563815722808440,-1,-3,-3,-3,-3,-7,7,2
1563815722808440,0,-1,0,1,-3,-6,0,0
1563815722809437,1,0,-1,1,3,-4,12,1
1563815722809437,-2,-3,-5,-2,-4,-3,-2,1
1563815722822438,-1,1,3,3,1,0,-7,-2
1563815722822438,-1,-1,0,0,1,-2,4,-1
1563815722830458,-1,0,-1,-1,1,-1,-7,-1
1563815722830458,0,-2,-2,-4,0,4,1,-3
1563815722846452,0,-4,-5,-5,-5,3,18,6
1563815722846452,-2,0,1,-1,1,7,-49,-10
1563815722846452,-1,-1,1,2,0,-4,-4,-4
1563815722846452,-1,-2,-1,0,3,13,-12,-2
1563815722868465,-2,-1,-1,-2,-3,-7,10,2
1563815722868465,3,0,0,-1,-2,-2,8,1
1563815722869405,-2,-1,0,1,-3,-9,-6,-1
1563815722869405,-2,1,1,-1,1,8,-2,-4
1563815722882404,-1,-1,0,0,0,-2,-6,-4
1563815722882404,-2,-2,-4,0,2,0,12,2
1563815722890433,-1,-1,0,-1,0,0,-3,-2
1563815722890433,0,-1,-1,-3,-11,-14,9,1
1563815722906384,1,2,-1,1,2,5,4,2
1563815722906384,-2,0,-3,-3,-1,-6,-10,-5
1563815722906384,0,-2,0,0,-4,1,9,1
1563815722906384,-3,1,0,-1,2,-5,-1,-1
1563815722928371,0,-3,-1,0,-1,0,0,-1
1563815722928371,-2,-2,-1,-4,-5,-6,8,0
1563815722929377,-1,-2,-4,-4,-3,-3,-3,-1
1563815722929377,0,-1,1,5,3,4,-5,-2
1563815722942362,-2,-1,-1,1,0,2,-4,-4
1563815722942362,-1,0,-1,-1,-2,-9,13,4
1563815722950400,-1,-1,0,-3,-3,1,-7,-5
1563815722950400,-1,1,1,-2,-1,0,3,-1
1563815722966348,-2,0,1,1,0,-8,-3,-3
1563815722966348,-1,-2,-2,0,4,9,0,1
1563815722966348,0,1,1,-2,-3,0,-2,1
1563815722966348,0,-2,-4,-5,-9,-7,5,-1
1563815722988395,0,0,3,4,2,1,-5,-1
1563815722988395,-1,-1,-3,-1,1,-7,5,0
1563815722989335,-1,-1,-3,-2,3,10,-3,-1
1563815722989335,-2,1,0,1,-5,-1,4,-1
1563815723011345,-1,-1,-2,-1,0,-3,-13,-3
1563815723011345,-1,-1,-1,0,-3,-1,4,2
1563815723011345,1,-2,-3,0,-3,-6,3,2
1563815723011345,1,-1,-3,0,4,6,2,2
1563815723024355,1,-2,-3,-9,-6,2,1,0
1563815723024355,-2,-1,1,0,6,4,-2,-4
1563815723034308,-2,-1,-1,0,0,-4,1,0
1563815723034308,-1,-1,1,-1,-6,0,-2,-3
1563815723048300,0,-1,-3,0,1,0,1,1
1563815723048300,1,1,2,0,0,-1,-4,-3
1563815723063295,0,-1,0,0,1,-2,0,-1
1563815723063295,-1,-1,-2,-4,-2,-1,-3,-1
1563815723070289,0,1,0,1,2,7,-21,-4
1563815723070289,-2,1,-1,-1,-3,1,5,0
1563815723078292,-2,1,2,1,0,-7,-9,-7
1563815723078292,-2,-1,-2,2,3,2,0,0
1563815723085283,-3,0,-2,-4,-2,3,-2,-1
1563815723085283,-1,0,1,3,1,-5,-6,-3
1563815723092276,-2,-2,-1,0,1,-4,7,0
1563815723092276,0,-1,3,2,4,7,-20,-2
1563815723116300,0,-1,-1,-3,-2,4,6,-1
1563815723116300,-2,-3,-4,-3,-7,-18,-4,-2
1563815723117265,0,-1,0,1,0,4,10,2
1563815723117265,-1,-2,-3,-6,-6,-12,-2,-1
1563815723131256,-1,0,0,1,1,4,6,0
1563815723131256,0,1,2,1,-2,-1,1,-1
1563815723132253,0,-1,-2,-2,-1,3,0,0
1563815723132253,1,-1,-1,3,4,3,3,0
1563815723146245,-4,0,-1,-4,-4,-12,-11,-6
1563815723146245,-1,-1,-3,0,2,11,7,1
1563815723147244,-2,-1,-1,-1,-5,-8,-2,-2
1563815723147244,1,0,-2,-4,-3,4,8,1
1563815723168234,0,-3,-1,0,-3,-16,23,3
1563815723168234,-2,-2,-5,-3,-1,4,-1,-2
1563815723170234,0,0,-1,0,3,6,3,1
1563815723170234,0,-2,-2,0,1,-4,-7,-2
1563815723191280,0,1,3,0,1,3,-4,0
1563815723191280,0,0,1,1,0,2,2,-1
1563815723197215,0,-1,0,1,-4,0,-2,0
1563815723197215,-1,0,0,-2,-3,-5,0,-1
1563815723205210,-1,0,-3,-3,-1,2,-2,-2
1563815723205210,0,-1,-1,-3,-6,-14,18,1
1563815723212246,-3,0,0,-2,-1,-5,1,-5
1563815723212246,-2,-1,-1,-2,-2,-1,2,-1
1563815723228211,-1,-1,-2,3,5,15,-9,-2
1563815723228211,0,0,1,-1,-5,-13,-12,-1
1563815723230217,-2,0,1,-2,0,1,8,0
1563815723230217,0,-1,-2,0,0,-6,-3,0
1563815723250225,-1,-1,-2,0,-2,7,12,1
1563815723250225,0,0,-2,1,0,1,-4,2
1563815723258224,0,1,-2,-1,5,7,-4,-1
1563815723258224,-1,-1,-1,0,-3,-10,-1,1
1563815723265236,1,-2,0,-2,-2,-3,-15,-3
1563815723265236,-1,-2,-3,-4,-4,-4,3,-1
1563815723272171,-1,-1,-1,1,1,10,-13,-1
1563815723272171,0,-1,-2,0,6,4,4,0
1563815723288167,-1,-3,-2,0,-6,-12,0,-1
1563815723288167,0,-2,2,0,4,8,-6,-1
1563815723290162,-1,0,3,-2,-4,-4,-1,-3
1563815723290162,-1,-1,-6,-7,-6,1,1,0
1563815723326146,-3,0,1,1,1,-3,-7,-1
1563815723326146,0,1,1,0,3,1,0,-3
1563815723335136,0,-2,-1,4,1,0,1,3
1563815723335136,-1,-1,0,0,-1,-4,-5,-3
1563815723336136,-1,-1,-1,-4,-3,-7,5,-1
1563815723336136,0,-2,0,1,3,15,-17,-4
1563815723339134,1,0,-2,-3,0,4,-16,-4
1563815723339134,0,1,2,0,0,22,-11,-3
1563815723348189,-2,0,-1,0,2,-9,-3,-3
1563815723348189,-2,-2,-1,0,-2,-2,4,1
1563815723350130,-1,-1,-1,-2,-3,-6,-3,0
1563815723350130,2,-2,2,0,3,-1,2,2
1563815723371176,0,-1,-1,-1,-2,6,3,3
1563815723371176,-1,-1,-2,-2,-1,-1,3,1
1563815723372119,-2,-5,-4,-4,-11,-24,16,2
1563815723372119,-2,0,-1,2,4,0,8,-2
1563815723385168,-1,-2,-2,0,1,-5,3,0
1563815723385168,-1,-2,-1,-3,-3,9,-6,-3
1563815723392105,0,0,-2,-5,-2,0,3,0
1563815723392105,0,-2,-2,-4,-6,-4,-9,0
1563815723409095,0,-1,-1,0,2,3,-7,-1
1563815723409095,-1,-2,-4,0,-3,-9,4,0
1563815723416091,0,1,0,4,3,8,1,-1
1563815723416091,0,-1,4,2,3,4,4,0
1563815723431086,0,1,-2,-2,-3,-16,-13,-3
1563815723431086,0,-1,1,1,-1,0,5,1
1563815723432083,-2,-1,-3,-4,1,0,-3,-3
1563815723432083,1,-1,2,2,0,3,-10,-1
1563815723445134,0,-2,0,-1,-3,2,4,-1
1563815723445134,-2,-2,-4,-2,1,2,2,-1
1563815723452129,0,-3,-3,-2,-2,-7,-13,-1
1563815723452129,-2,-2,-2,-1,-1,-5,6,-1
1563815723469101,0,0,0,1,0,10,-2,2
1563815723469101,-1,0,-1,-2,-4,3,-12,-3
1563815723471060,-1,-3,-3,-4,1,1,5,0
1563815723471060,-2,0,-1,-1,-4,-11,-5,-1
1563815723491049,-2,0,-2,-1,0,-3,2,0
1563815723491049,-2,0,0,1,2,-6,7,0
1563815723493048,0,-1,2,3,3,11,-7,0
1563815723493048,0,-2,0,-1,-1,-6,3,0
1563815723505041,-2,0,2,3,2,3,2,-1
1563815723505041,1,-1,-3,-3,-1,-8,-1,0
1563815723520032,-1,0,0,1,1,2,-1,-1
1563815723520032,-2,0,1,0,-1,2,-25,-4
1563815723528026,1,0,-3,-2,-1,0,1,-2
1563815723528026,-1,0,-1,-2,-1,0,0,0
1563815723530025,0,-1,0,-1,0,1,1,0
1563815723530025,0,-1,-3,-2,-2,0,6,1
1563815723551036,-1,-2,-2,-1,0,0,0,0
1563815723551036,-1,0,1,5,5,2,-1,-3
1563815723553012,1,-2,-2,-6,-8,-7,-1,-1
1563815723553012,-2,0,-2,-1,-1,-11,18,0
1563815723565065,1,1,2,-2,0,11,-9,-4
1563815723565065,-1,0,-3,-4,-11,-12,-17,-3
1563815723581003,-2,0,-2,-2,-1,-4,-1,2
1563815723581003,0,-1,0,5,4,0,20,2
1563815723588052,0,-2,-1,1,0,3,-2,0
1563815723588052,1,0,2,0,3,6,7,3
1563815723589994,-1,0,0,2,0,-8,-9,-4
1563815723589994,-3,-2,-3,-6,-5,-4,-2,0
1563815723612000,-1,0,4,2,3,9,-7,-3
1563815723612000,0,-3,-3,-4,-3,4,3,1
1563815723618977,-1,-2,0,-2,-1,1,5,0
1563815723618977,-1,0,1,3,2,0,1,0
1563815723641022,-4,-1,1,-1,-5,-18,-4,-2
1563815723641022,-1,1,1,-1,2,2,-18,-7
1563815723642960,-1,-1,-1,-1,-1,4,4,1
1563815723642960,0,-2,-2,-3,-3,4,-3,-1
1563815723655993,1,-1,-3,-1,0,-2,8,0
1563815723655993,-3,-2,0,0,-5,-10,3,1
1563815723657952,0,-1,-4,-1,-1,-3,-2,-2
1563815723657952,0,0,-1,-2,1,9,-15,-3
1563815723671005,-1,-2,-3,-4,-1,2,6,1
1563815723671005,-1,-1,0,3,-1,-9,0,-2
1563815723672943,0,1,3,3,3,5,-10,-5
1563815723672943,0,-2,0,-1,-3,-12,12,1
1563815723684998,0,-2,-2,2,3,5,-14,-1
1563815723684998,-2,-1,-3,0,1,3,9,3
1563815723693932,-2,-1,0,0,-1,-4,3,2
1563815723693932,-2,-2,0,-4,-7,-19,11,-2
1563815723708924,0,1,-1,1,4,4,2,1
1563815723708924,2,-1,-2,-2,-4,1,2,0
1563815723709930,0,-2,-4,-2,-1,-2,-3,1
1563815723709930,-1,-1,-1,1,2,7,1,0
1563815723730910,0,-2,-2,-3,-3,-17,-4,-2
1563815723730910,-1,-1,-4,-2,-6,-3,1,1
1563815723732911,-2,0,-1,-2,-1,4,-4,-2
1563815723732911,-1,0,0,2,3,11,-2,0
1563815723744902,-1,-3,-1,-4,-5,-8,0,-1
1563815723744902,0,-3,-2,0,4,9,0,0
1563815723753897,0,-1,-1,-2,-1,-1,7,0
1563815723753897,0,0,0,0,0,-2,-11,-3
1563815723768893,-2,-1,-3,-5,-5,-2,13,5
1563815723768893,-1,0,0,0,-1,-9,2,1
1563815723769887,-3,-3,-2,-3,-7,0,2,-2
1563815723769887,-1,-1,-1,-2,-1,3,0,2
1563815723798876,0,-1,2,2,-1,-7,-3,-2
1563815723798876,0,-2,-2,-1,-2,0,3,-1
1563815723799870,-2,0,-2,-1,-1,-8,8,0
1563815723799870,-1,-1,1,1,0,-1,-8,0
1563815723804871,0,0,-1,-4,0,14,-4,2
1563815723804871,-1,0,1,1,2,2,-2,-1
