timestamp,roll,pitch,yaw
1564164034533794,-0.268052,0.00750483,0.715816
1564164034562239,-0.270067,0.00819118,0.716371
1564164034575716,-0.269893,0.0107476,0.716273
1564164034593683,-0.270493,0.013699,0.716044
1564164034616139,-0.275272,0.0158812,0.717776
1564164034635605,-0.281855,0.0151952,0.72056
1564164034653571,-0.283896,0.014592,0.722835
1564164034674539,-0.280624,0.0146411,0.723618
1564164034695992,-0.277545,0.0154895,0.723883
1564164034713460,-0.278658,0.0157675,0.724676
1564164034734420,-0.281193,0.0157336,0.725055
1564164034750897,-0.282163,0.0159154,0.724681
1564164034773348,-0.282384,0.0152962,0.724384
1564164034794814,-0.282635,0.0149458,0.724053
1564164034811276,-0.283066,0.0148158,0.723821
1564164034841226,-0.28314,0.0149171,0.723413
1564164034854710,-0.28314,0.0149171,0.723413
1564164034871166,-0.28314,0.0149171,0.723413
1564164034894129,-0.28314,0.0149171,0.723413
1564164034915090,-0.282489,0.0155577,0.723157
1564164034936545,-0.281819,0.0159624,0.72322
1564164034952516,-0.281819,0.0159624,0.72322
1564164034975472,-0.281937,0.0160053,0.723224
1564164034996468,-0.281644,0.0163601,0.722751
